first_name,second_name,club_name,position,now_cost,points_per_game,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded
Fábio,Ferreira Vieira,Arsenal,Midfielder,5.5,2.2,24,290,1,3,1,2,0,0,0,0,1,0,0,67,82.8,88.8,85.0,25.5,2,1.25,0.64,1.89,1.83
Gabriel,Fernando de Jesus,Arsenal,Forward,7.0,3.1,85,1470,4,7,11,11,0,0,0,6,0,0,10,271,364.8,403.0,756.0,152.7,17,6.27,3.26,9.53,11.67
Gabriel,dos Santos Magalhães,Arsenal,Defender,6.0,4.1,149,3042,3,1,16,26,1,0,0,4,0,0,8,676,675.8,121.9,379.0,117.9,34,4.48,0.65,5.13,26.18
Kai,Havertz,Arsenal,Forward,8.0,4.9,180,2627,13,10,16,22,0,0,0,11,0,0,15,515,763.2,613.4,1027.0,240.2,30,12.36,3.88,16.23,21.03
Karl,Hein,Arsenal,Goalkeeper,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Jurriën,Timber,Arsenal,Defender,5.5,0.0,0,70,0,0,0,0,0,0,0,2,0,0,0,4,5.8,4.7,2.0,1.3,1,0.00,0.02,0.02,0.28
Jorge Luiz,Frello Filho,Arsenal,Midfielder,5.0,1.8,44,913,0,2,4,11,0,0,0,1,0,0,1,182,165.4,187.8,16.0,36.8,10,0.10,1.77,1.87,8.42
Jakub,Kiwior,Arsenal,Defender,5.0,3.4,67,942,1,3,6,8,0,0,0,1,0,0,1,260,228.8,106.9,90.0,42.7,11,0.74,0.60,1.34,5.15
Gabriel,Martinelli Silva,Arsenal,Midfielder,7.0,3.4,118,2010,6,5,10,23,0,0,0,1,0,0,6,404,500.4,717.1,795.0,200.8,24,6.36,5.18,11.53,14.88
Reiss,Nelson,Arsenal,Midfielder,5.0,1.1,16,256,0,0,1,1,0,0,0,1,0,0,0,58,42.8,87.7,39.0,16.9,1,0.18,0.43,0.61,2.18
Eddie,Nketiah,Arsenal,Forward,6.0,2.6,71,1065,5,4,6,10,0,0,0,3,0,0,5,206,235.0,136.3,417.0,77.2,10,4.65,0.53,5.18,10.21
Ethan,Nwaneri,Arsenal,Midfielder,4.5,1.0,1,13,0,0,0,0,0,0,0,0,0,0,0,3,2.0,12.3,4.0,1.8,0,0.00,0.05,0.05,0.13
Martin,Ødegaard,Arsenal,Midfielder,8.5,5.3,186,3098,8,11,19,23,0,0,0,2,0,0,26,703,910.4,1499.4,757.0,317.0,35,7.53,10.16,17.69,25.26
Aaron,Ramsdale,Arsenal,Goalkeeper,4.5,3.3,20,540,0,0,2,5,0,0,0,0,0,9,0,90,73.2,0.0,0.0,7.3,6,0.00,0.01,0.01,5.81
David,Raya Martin,Arsenal,Goalkeeper,5.5,4.2,135,2880,0,0,16,24,0,1,0,2,0,46,6,569,413.0,0.0,0.0,41.1,32,0.00,0.04,0.04,22.51
Declan,Rice,Arsenal,Midfielder,6.5,4.3,165,3225,7,9,17,28,0,0,0,5,0,0,17,744,959.4,745.3,451.0,215.9,37,3.53,5.09,8.62,27.08
Bukayo,Saka,Arsenal,Midfielder,10.0,6.5,226,2922,16,12,16,27,0,0,0,4,0,0,29,776,1093.8,1319.8,1342.0,375.7,35,15.40,10.90,26.29,25.66
William,Saliba,Arsenal,Defender,6.0,4.3,164,3420,2,1,18,29,0,0,0,4,0,0,13,781,697.2,152.1,140.0,99.1,38,1.70,0.90,2.60,28.32
Emile,Smith Rowe,Arsenal,Midfielder,5.5,1.9,25,343,0,2,3,3,0,0,0,0,0,0,0,73,62.4,72.2,128.0,25.6,3,1.86,0.40,2.26,2.10
Thomas,Partey,Arsenal,Midfielder,5.0,1.7,24,785,0,0,5,5,0,0,0,3,0,0,0,142,117.6,122.9,37.0,27.8,9,0.43,0.58,1.01,8.45
Kieran,Tierney,Arsenal,Defender,4.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Tomiyasu,Takehiro,Arsenal,Defender,5.0,3.2,70,1140,2,1,6,10,0,0,0,0,1,0,4,244,247.0,141.8,143.0,52.8,10,1.74,0.68,2.42,14.03
Leandro,Trossard,Arsenal,Midfielder,7.0,4.1,138,1633,12,2,12,10,0,0,0,2,0,0,11,398,563.6,384.7,746.0,169.5,18,8.29,2.96,11.25,13.46
Benjamin,White,Arsenal,Defender,6.5,4.9,182,2987,4,5,18,26,0,0,0,8,0,0,14,776,765.8,589.4,234.0,159.0,35,1.27,3.66,4.93,24.95
Oleksandr,Zinchenko,Arsenal,Defender,5.0,3.9,104,1717,1,2,9,15,0,0,0,2,0,0,16,468,395.4,474.8,133.0,100.4,20,0.60,2.65,3.25,12.33
Álex,Moreno Lopera,Aston Villa,Defender,4.5,2.3,49,1024,2,0,3,20,1,0,0,2,0,0,5,211,217.8,156.9,152.0,52.7,11,1.11,0.98,2.09,18.50
Cameron,Archer,Aston Villa,Forward,5.0,2.7,82,1829,4,3,2,50,0,0,0,2,0,0,9,241,266.0,309.3,353.0,92.8,21,5.28,1.39,6.67,41.38
Leon,Bailey,Aston Villa,Midfielder,6.5,4.2,148,2063,10,11,5,32,0,0,0,5,0,0,11,482,663.2,707.1,623.0,199.1,22,6.29,7.17,13.46,36.17
Ross,Barkley,Aston Villa,Midfielder,5.5,3.2,101,2616,5,5,2,66,0,0,0,6,0,0,4,498,687.4,622.8,379.0,168.7,30,3.91,2.73,6.64,60.84
Enzo,Barrenechea,Aston Villa,Midfielder,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Emiliano,Buendía Stati,Aston Villa,Midfielder,5.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Matty,Cash,Aston Villa,Defender,4.5,2.2,64,2138,2,2,3,36,1,0,0,8,0,0,4,337,465.2,231.8,378.0,107.1,23,4.41,2.47,6.88,36.78
Leander,Dendoncker,Aston Villa,Midfielder,4.5,2.5,20,118,1,1,0,3,0,0,0,0,0,0,3,64,59.2,3.9,37.0,10.0,1,0.73,0.01,0.74,1.58
Moussa,Diaby,Aston Villa,Midfielder,6.5,3.7,142,2168,6,11,8,40,0,0,0,1,0,0,10,429,515.4,617.8,675.0,180.6,25,7.40,4.24,11.64,35.75
Diego Carlos,Santos Silva,Aston Villa,Defender,4.5,2.0,55,1809,0,0,6,36,0,0,0,4,0,0,1,338,370.4,59.8,100.0,53.2,20,1.95,0.35,2.30,33.17
Lucas,Digne,Aston Villa,Defender,4.5,2.6,85,2405,1,4,6,41,0,0,0,7,0,0,5,420,448.4,601.7,200.0,125.1,27,0.99,3.49,4.48,41.65
Lewis,Dobbin,Aston Villa,Midfielder,5.0,1.5,18,226,1,0,1,3,0,0,0,1,0,0,0,54,68.4,50.5,59.0,17.7,1,0.34,0.12,0.46,3.72
Jhon,Durán,Aston Villa,Forward,6.0,2.2,50,461,5,1,0,12,0,0,0,5,0,0,7,162,190.2,55.2,165.0,40.2,3,2.04,0.15,2.18,11.16
Joe,Gauci,Aston Villa,Goalkeeper,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Kortney,Hause,Aston Villa,Defender,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Samuel,Iling-Junior,Aston Villa,Midfielder,5.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Boubacar,Kamara,Aston Villa,Midfielder,5.0,2.0,40,1653,0,1,7,22,0,0,0,7,1,0,1,247,256.2,292.7,44.0,59.1,20,0.13,1.39,1.52,24.68
Kaine,Kesler-Hayden,Aston Villa,Defender,4.0,1.0,3,5,0,0,0,0,0,0,0,0,0,0,0,9,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.11
Ezri,Konsa Ngoyo,Aston Villa,Defender,4.5,2.6,91,3069,1,1,7,54,0,0,0,5,0,0,7,562,554.4,170.6,223.0,95.0,35,2.56,1.01,3.57,52.28
Ian,Maatsen,Aston Villa,Defender,5.0,0.9,11,200,0,0,0,5,0,0,0,1,0,0,0,24,29.4,44.8,29.0,10.3,1,0.74,0.20,0.94,5.07
Filip,Marschall,Aston Villa,Goalkeeper,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Emiliano,Martínez Romero,Aston Villa,Goalkeeper,5.0,3.4,115,3015,0,0,8,48,2,0,0,4,0,95,19,640,802.0,20.0,0.0,82.2,34,0.00,0.01,0.01,49.87
John,McGinn,Aston Villa,Midfielder,5.5,3.4,119,3000,6,5,7,54,0,0,0,9,1,0,9,502,640.4,690.7,360.0,169.4,35,5.01,4.99,10.00,49.85
Tyrone,Mings,Aston Villa,Defender,4.5,0.0,0,30,0,0,0,2,0,0,0,0,0,0,0,5,3.6,13.0,5.0,2.2,1,0.01,0.16,0.17,1.08
Kosta,Nedeljković,Aston Villa,Defender,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Robin,Olsen,Aston Villa,Goalkeeper,4.5,3.4,17,405,0,0,0,13,0,1,0,0,0,21,3,107,194.6,0.0,0.0,19.5,4,0.00,0.00,0.00,10.03
Pau,Torres,Aston Villa,Defender,4.5,2.9,85,2462,2,0,6,37,0,0,0,1,0,0,4,461,479.4,150.6,135.0,76.6,27,0.96,0.71,1.67,40.00
Jacob,Ramsey,Aston Villa,Midfielder,5.5,1.8,29,848,1,1,0,12,0,0,0,2,0,0,0,101,124.0,159.3,182.0,46.7,8,2.09,1.38,3.47,12.85
Morgan,Rogers,Aston Villa,Midfielder,5.0,3.2,35,636,3,1,2,13,0,0,0,3,0,0,0,114,177.8,118.4,150.0,44.5,8,1.35,0.33,1.68,14.55
Viljami,Sinisalo,Aston Villa,Goalkeeper,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Lino,da Cruz Sousa,Aston Villa,Defender,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Youri,Tielemans,Aston Villa,Midfielder,5.5,2.4,77,1613,2,6,4,27,0,0,0,3,0,0,2,318,369.2,325.4,136.0,83.3,17,1.24,1.98,3.22,31.07
Ollie,Watkins,Aston Villa,Forward,9.0,6.2,228,3222,19,18,7,56,0,0,0,4,0,0,29,752,1024.6,588.5,1420.0,302.8,37,16.74,4.02,20.76,55.05
Jaden,Philogene,Aston Villa,Midfielder,5.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Max,Aarons,Bournemouth,Defender,4.5,1.4,28,1233,0,1,2,35,0,0,0,1,0,0,0,199,179.6,114.0,27.0,31.8,13,0.04,0.89,0.93,26.75
Tyler,Adams,Bournemouth,Midfielder,5.0,1.7,5,118,0,0,0,3,0,0,0,0,0,0,1,28,24.6,14.1,10.0,4.9,1,0.00,0.03,0.03,1.81
Jaidon,Anthony,Bournemouth,Midfielder,4.5,1.0,3,151,0,0,0,5,0,0,0,1,0,0,0,4,9.0,4.6,16.0,3.0,2,0.07,0.02,0.09,4.44
David,Brooks,Bournemouth,Midfielder,5.0,1.8,23,271,1,1,0,7,0,0,0,1,0,0,2,71,88.2,112.4,113.0,31.4,2,2.45,0.47,2.92,6.08
Ryan,Christie,Bournemouth,Midfielder,5.0,2.4,90,2908,0,5,8,56,0,0,0,6,0,0,5,433,620.2,780.2,351.0,175.4,35,2.49,5.37,7.86,48.61
Lewis,Cook,Bournemouth,Midfielder,5.0,2.3,77,2787,0,3,8,51,0,0,0,5,1,0,5,446,520.2,681.9,67.0,127.2,32,0.42,2.92,3.34,50.30
Enes,Ünal,Bournemouth,Forward,5.5,2.5,40,317,2,4,1,9,0,0,0,1,0,0,3,99,142.4,58.6,242.0,43.7,2,2.84,0.13,2.97,4.49
Romain,Faivre,Bournemouth,Midfielder,5.0,0.8,4,37,0,0,0,1,0,0,0,1,0,0,0,9,5.0,2.5,13.0,1.8,0,0.15,0.03,0.18,0.14
Hamed,Traorè,Bournemouth,Midfielder,4.5,1.0,3,44,0,0,0,1,0,0,0,0,0,0,0,10,12.8,14.8,30.0,5.7,0,0.17,0.01,0.18,0.84
James,Hill,Bournemouth,Defender,4.0,1.0,5,74,0,0,0,1,0,0,0,0,0,0,0,22,32.6,2.2,0.0,3.5,1,0.00,0.01,0.01,1.34
Daniel,Jebbison,Bournemouth,Forward,4.5,1.0,1,20,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.1,4.0,0.4,0,0.00,0.00,0.00,0.94
Milos,Kerkez,Bournemouth,Defender,4.5,2.1,59,1966,0,2,6,37,1,0,0,4,1,0,1,290,310.0,216.5,150.0,67.7,22,1.32,1.06,2.38,36.85
Justin,Kluivert,Bournemouth,Midfielder,5.5,3.1,100,1910,7,1,11,23,0,0,0,5,0,0,2,229,362.2,283.2,619.0,126.4,26,5.76,1.68,7.44,30.07
Chris,Mepham,Bournemouth,Defender,4.5,1.6,16,613,0,1,1,16,0,0,0,2,0,0,0,113,142.6,40.0,27.0,21.0,6,0.09,0.17,0.26,10.34
Norberto,Murara Neto,Bournemouth,Goalkeeper,4.5,3.4,110,2880,0,0,7,55,0,1,0,5,0,113,14,592,875.2,0.0,0.0,87.5,32,0.00,0.01,0.01,49.66
Dango,Ouattara,Bournemouth,Midfielder,5.0,1.9,56,1214,1,2,5,24,0,0,0,3,0,0,3,207,298.4,245.4,332.0,87.8,12,2.65,1.10,3.75,21.13
Alex,Paulsen,Bournemouth,Goalkeeper,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Philip,Billing,Bournemouth,Midfielder,5.0,2.1,60,1385,2,3,2,36,0,0,0,3,1,0,3,228,304.2,313.5,267.0,88.3,13,2.53,2.11,4.64,29.25
Alex,Scott,Bournemouth,Midfielder,5.0,1.8,41,1003,1,1,3,25,0,0,0,3,0,0,3,163,197.0,294.7,116.0,60.7,11,0.82,1.06,1.88,17.89
Antoine,Semenyo,Bournemouth,Midfielder,5.5,3.2,107,2099,8,4,8,33,0,0,0,6,0,0,14,363,506.8,411.2,748.0,166.8,25,4.69,2.19,6.87,34.41
Marcos,Senesi,Bournemouth,Defender,5.0,3.3,102,2239,4,5,6,44,0,0,0,13,0,0,13,486,735.0,311.2,147.0,119.7,26,1.98,2.27,4.25,40.83
Luis,Sinisterra,Bournemouth,Midfielder,5.0,2.1,43,685,2,2,1,18,0,0,0,0,0,0,2,149,221.4,251.4,343.0,81.7,7,2.62,1.03,3.65,11.39
Adam,Smith,Bournemouth,Defender,4.5,2.9,80,2148,0,3,8,33,0,0,0,6,0,0,4,378,336.4,296.5,27.0,66.1,25,0.05,1.50,1.55,33.02
Dominic,Solanke-Mitchell,Bournemouth,Forward,7.5,4.6,175,3325,19,3,10,61,0,0,1,3,0,0,20,560,902.0,479.6,1348.0,272.7,37,19.64,2.11,21.75,56.58
Marcus,Tavernier,Bournemouth,Midfielder,5.5,3.0,89,2118,3,4,8,38,0,0,0,3,0,0,5,324,468.4,649.4,460.0,157.8,25,3.88,4.24,8.12,32.42
Mark,Travers,Bournemouth,Goalkeeper,4.5,4.8,19,360,0,0,2,5,0,0,0,0,0,13,2,79,92.6,0.0,0.0,9.3,4,0.00,0.00,0.00,6.96
Illia,Zabarnyi,Bournemouth,Defender,4.5,2.3,84,3330,1,0,8,67,0,0,0,5,0,0,3,583,686.0,111.1,117.0,91.5,37,1.13,0.55,1.68,58.38
Kristoffer,Ajer,Brentford,Defender,4.5,2.4,68,1826,2,1,5,33,0,0,0,5,0,0,3,323,406.8,166.6,223.0,79.7,21,1.22,2.68,3.90,29.41
Ethan,Brierley,Brentford,Midfielder,4.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Nathan,Collins,Brentford,Defender,4.5,2.6,84,2649,1,1,7,51,0,0,0,3,0,0,8,489,653.8,151.5,180.0,98.7,29,1.59,0.95,2.54,41.61
Mikkel,Damsgaard,Brentford,Midfielder,5.0,2.0,45,829,0,4,5,9,0,0,0,2,0,0,0,155,162.6,179.1,103.0,44.7,7,0.76,0.93,1.69,10.11
Josh,Dasilva,Brentford,Midfielder,5.0,1.0,3,22,0,0,0,0,0,0,0,0,0,0,0,6,6.8,15.4,14.0,3.6,0,0.00,0.23,0.23,0.10
Mark,Flekken,Brentford,Goalkeeper,4.5,3.2,119,3285,0,1,7,63,0,0,0,3,0,115,12,685,921.2,40.3,0.0,96.2,37,0.00,0.14,0.14,54.01
Rico,Henry,Brentford,Defender,4.5,2.6,13,401,0,1,1,5,0,0,0,1,0,0,0,74,72.8,67.9,17.0,15.7,5,0.07,0.90,0.97,5.12
Aaron,Hickey,Brentford,Defender,4.5,1.9,17,713,0,0,2,12,0,0,0,5,0,0,0,87,66.6,28.4,37.0,12.9,9,0.20,0.13,0.33,10.20
Vitaly,Janelt,Brentford,Midfielder,5.0,2.4,93,3054,1,4,9,52,0,0,0,8,0,0,1,466,503.4,562.5,285.0,135.3,37,1.82,3.44,5.26,47.65
Mathias,Jensen,Brentford,Midfielder,5.5,3.1,98,2201,3,4,9,45,0,0,0,5,0,0,10,422,481.2,689.3,135.0,130.4,27,0.71,4.89,5.60,36.36
Kim,Ji-soo,Brentford,Defender,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Yunus Emre,Konak,Brentford,Midfielder,4.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Keane,Lewis-Potter,Brentford,Midfielder,5.0,2.4,73,1428,3,2,6,29,0,0,0,0,0,0,1,186,280.0,203.8,573.0,105.6,15,6.42,1.66,8.07,20.21
Bryan,Mbeumo,Brentford,Midfielder,7.0,5.1,127,1957,9,7,5,31,0,0,0,2,0,0,12,364,554.2,572.1,576.0,170.1,22,9.70,5.67,15.37,28.31
Ben,Mee,Brentford,Defender,4.5,2.4,39,1272,2,1,1,28,0,0,0,1,1,0,3,210,334.8,88.2,118.0,54.2,15,1.57,0.78,2.35,24.80
Christian,Nørgaard,Brentford,Midfielder,5.0,2.4,74,2504,2,1,6,51,0,0,0,8,0,0,3,414,501.8,396.2,316.0,121.8,30,3.61,2.44,6.05,43.31
Frank,Onyeka,Brentford,Midfielder,5.0,1.5,39,1147,1,2,1,27,0,0,0,8,0,0,0,150,259.0,178.3,189.0,62.6,11,2.09,1.44,3.53,21.94
Myles,Peart-Harris,Brentford,Midfielder,4.5,1.0,3,11,0,0,0,0,0,0,0,0,0,0,0,6,2.2,10.9,2.0,1.5,0,0.00,0.00,0.00,0.07
Ethan,Pinnock,Brentford,Defender,4.5,2.7,77,2521,2,0,5,46,0,0,0,1,0,0,5,479,653.2,63.4,221.0,94.2,28,2.01,0.83,2.84,39.14
Mads,Roerslev Rasmussen,Brentford,Defender,4.5,2.2,75,1975,1,2,5,40,0,0,0,1,0,0,3,354,382.0,281.3,94.0,76.3,22,1.05,1.34,2.39,37.71
Kevin,Schade,Brentford,Midfielder,5.5,3.0,33,327,2,2,1,5,0,0,0,0,0,0,2,81,105.8,58.3,100.0,26.2,3,1.29,0.72,2.01,3.58
Igor Thiago,Nascimento Rodrigues,Brentford,Forward,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Ivan,Toney,Brentford,Forward,7.5,3.4,57,1449,4,3,3,30,0,0,0,5,0,0,4,159,289.6,206.5,524.0,101.7,16,5.72,1.51,7.23,27.82
Hákon,Valdimarsson,Brentford,Goalkeeper,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
