first_name,second_name,club_name,position,now_cost,points_per_game,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded
Yoane,Wissa,Brentford,Forward,6.0,3.9,131,2488,12,4,11,40,0,0,0,7,0,0,15,457,592.8,384.0,769.0,173.2,29,10.54,1.82,12.36,37.55
Yehor,Yarmoliuk,Brentford,Midfielder,4.5,1.2,33,670,0,0,4,9,0,0,0,2,0,0,0,95,98.4,66.9,127.0,29.0,6,0.94,1.00,1.94,9.42
Mathias,Jorgensen,Brentford,Defender,4.5,2.1,29,1086,1,0,2,24,0,0,0,4,0,0,3,179,216.0,94.0,90.0,40.0,12,0.74,0.55,1.29,19.72
Simon,Adingra,Brighton,Midfielder,5.5,3.1,97,2220,6,1,4,38,0,0,0,3,0,0,8,330,477.6,507.8,751.0,173.4,25,4.19,3.26,7.45,36.64
Benicio,Baker-Boaitey,Brighton,Midfielder,4.5,0.8,4,37,0,0,0,1,0,0,0,1,0,0,0,10,4.6,12.6,4.0,1.9,0,0.02,0.10,0.12,0.80
Carlos,Baleba,Brighton,Midfielder,5.0,1.3,34,1314,0,0,2,28,0,0,0,7,0,0,0,174,179.8,134.7,72.0,38.8,15,0.85,0.24,1.08,23.59
Valentín,Barco,Brighton,Defender,4.0,0.8,5,307,0,0,0,9,0,0,0,1,0,0,0,33,44.8,69.6,39.0,15.5,3,0.20,0.38,0.58,5.10
Facundo,Buonanotte,Brighton,Midfielder,5.0,2.1,57,1356,3,1,6,19,0,0,0,7,0,0,1,160,254.8,291.3,238.0,78.4,17,2.34,1.16,3.50,21.14
Amario,Cozier-Duberry,Brighton,Midfielder,4.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Mahmoud,Dahoud,Brighton,Midfielder,5.0,1.6,14,449,0,1,1,6,0,0,0,1,1,0,0,68,70.4,127.2,24.0,21.7,6,0.22,0.54,0.76,5.16
Lewis,Dunk,Brighton,Defender,4.5,2.7,89,2869,3,1,5,53,0,0,0,6,1,0,11,567,823.0,205.4,389.0,141.7,33,3.15,2.24,5.38,49.76
Julio,Enciso,Brighton,Midfielder,5.5,1.7,20,468,0,2,0,12,0,0,0,2,0,0,0,62,81.0,131.7,157.0,36.9,5,1.38,1.28,2.66,9.71
Pervis,Estupiñán,Brighton,Defender,5.0,3.0,57,1242,2,3,3,26,1,0,0,4,0,0,7,291,350.8,382.6,156.0,89.0,15,1.00,2.22,3.22,26.50
Evan,Ferguson,Brighton,Forward,5.5,2.6,69,1356,6,1,2,28,0,0,0,1,0,0,5,218,275.0,106.7,393.0,77.3,15,4.49,0.77,5.26,22.16
Billy,Gilmour,Brighton,Midfielder,5.0,2.0,61,2116,0,3,6,37,0,0,0,8,1,0,4,354,291.4,481.5,104.0,87.7,24,0.98,2.56,3.54,36.04
Pascal,Groß,Brighton,Midfielder,6.5,4.2,153,3112,4,11,7,50,0,0,0,6,0,0,29,724,988.6,1674.9,434.0,309.9,34,6.40,8.89,15.29,51.16
Jack,Hinshelwood,Brighton,Midfielder,5.0,3.5,42,866,3,0,2,17,0,0,0,1,0,0,5,155,200.2,118.9,230.0,55.0,8,2.10,0.36,2.46,14.30
Ibrahim,Osman,Brighton,Midfielder,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Igor Julio,dos Santos de Paulo,Brighton,Defender,4.5,1.5,37,1631,0,0,2,26,0,0,0,4,0,0,1,311,297.8,135.5,23.0,45.8,17,0.25,0.50,0.75,24.36
João Pedro,Junqueira de Jesus,Brighton,Forward,5.5,3.4,104,2037,9,3,5,38,0,0,1,2,0,0,12,406,622.4,578.8,932.0,213.4,19,12.01,4.64,16.65,32.63
Kacper,Kozłowski,Brighton,Midfielder,4.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Tariq,Lamptey,Brighton,Defender,4.5,1.6,31,908,0,3,1,20,0,0,0,3,0,0,0,155,144.6,173.7,60.0,37.6,10,0.34,0.90,1.24,14.35
Solly,March,Brighton,Midfielder,6.5,5.6,39,555,3,1,2,11,0,0,0,1,0,0,6,134,197.4,126.5,139.0,46.4,7,2.10,0.97,3.07,10.50
Adrian,Mazilu,Brighton,Midfielder,4.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
James,Milner,Brighton,Midfielder,5.0,1.9,28,770,0,2,4,12,0,0,0,3,0,0,0,146,152.8,253.5,61.0,46.8,11,0.29,2.18,2.47,12.81
Yankuba,Minteh,Brighton,Midfielder,5.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Mitoma,Kaoru,Brighton,Midfielder,6.5,3.9,74,1485,3,7,1,27,0,0,0,4,0,0,7,252,327.6,375.1,636.0,134.0,15,3.49,3.56,7.05,24.64
Jakub,Moder,Brighton,Midfielder,4.5,1.2,21,608,0,0,1,13,0,0,0,2,0,0,0,89,87.2,82.3,84.0,25.4,6,0.78,0.67,1.45,12.60
Mark,O’Mahony,Brighton,Forward,4.5,0.7,2,61,0,0,0,1,0,0,0,1,0,0,0,5,6.0,1.6,6.0,1.3,1,0.06,0.00,0.06,1.28
Odeluga,Offiah,Brighton,Defender,4.0,1.0,4,126,0,0,0,3,0,0,0,0,0,0,0,21,6.4,5.5,4.0,1.6,1,0.00,0.03,0.03,2.56
Cameron,Peupion,Brighton,Midfielder,4.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Jeremy,Sarmiento Morante,Brighton,Midfielder,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Jason,Steele,Brighton,Goalkeeper,4.5,2.5,42,1530,0,0,2,34,0,0,0,0,0,43,5,300,382.2,0.1,0.0,38.2,17,0.00,0.00,0.00,24.86
Deniz,Undav,Brighton,Forward,5.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Jan Paul,van Hecke,Brighton,Defender,4.5,2.2,61,2368,0,0,5,38,0,0,0,4,0,0,3,454,631.8,176.4,175.0,98.5,26,1.42,0.93,2.35,37.22
Joël,Veltman,Brighton,Defender,4.5,1.8,49,1579,1,1,3,32,0,0,0,4,0,0,0,294,320.8,97.8,98.0,51.8,17,0.46,0.53,0.99,25.63
Bart,Verbruggen,Brighton,Goalkeeper,4.5,3.2,68,1890,0,0,4,28,0,0,0,3,0,65,7,417,541.4,1.0,0.0,54.3,21,0.00,0.00,0.00,31.60
Adam,Webster,Brighton,Defender,4.5,1.7,26,1142,0,0,2,22,1,0,0,2,0,0,2,212,252.2,89.3,54.0,39.7,13,0.50,0.33,0.83,18.16
Danny,Welbeck,Brighton,Forward,5.5,2.7,79,1687,5,4,8,28,0,0,0,4,0,0,5,261,326.2,320.9,492.0,114.0,21,5.09,1.46,6.55,27.78
Mats,Wieffer,Brighton,Midfielder,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Andrey,Nascimento dos Santos,Chelsea,Midfielder,4.5,1.0,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.5,3.0,0.2,0,0.06,0.00,0.06,0.02
Ângelo Gabriel,Borges Damaceno,Chelsea,Midfielder,4.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Kepa,Arrizabalaga,Chelsea,Goalkeeper,4.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Benoît,Badiashile,Chelsea,Defender,4.5,1.9,35,1337,0,1,3,31,1,0,0,3,0,0,4,267,336.4,87.4,51.0,47.5,15,0.27,0.92,1.19,25.42
Lucas,Bergström,Chelsea,Goalkeeper,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Marcus,Bettinelli,Chelsea,Goalkeeper,4.0,0.0,-1,0,0,0,0,0,0,0,0,1,0,0,0,-3,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Armando,Broja,Chelsea,Forward,5.5,1.7,35,529,1,2,3,9,0,0,0,0,0,0,0,72,75.6,70.3,152.0,29.0,6,2.24,0.23,2.47,8.40
Moisés,Caicedo Corozo,Chelsea,Midfielder,5.0,2.4,84,2865,1,3,7,50,0,0,0,11,0,0,6,466,613.6,403.2,68.0,108.2,33,0.42,2.01,2.43,46.79
Cesare,Casadei,Chelsea,Midfielder,4.5,1.0,11,71,0,0,0,3,0,0,0,0,0,0,0,38,19.8,27.4,2.0,5.1,0,0.00,0.08,0.08,3.48
Trevoh,Chalobah,Chelsea,Defender,4.5,3.0,39,949,1,0,3,14,0,0,0,1,0,0,4,221,250.8,45.4,38.0,33.4,10,0.20,0.16,0.36,15.26
Ben,Chilwell,Chelsea,Defender,5.0,1.8,24,752,0,2,1,14,0,0,0,5,0,0,2,123,128.4,212.8,139.0,48.0,9,1.11,1.62,2.73,12.50
Carney,Chukwuemeka,Chelsea,Midfielder,5.0,1.8,16,222,1,1,0,5,0,0,0,2,0,0,0,53,78.4,68.6,52.0,19.9,2,0.12,0.29,0.41,4.60
Levi,Colwill,Chelsea,Defender,4.5,2.8,65,1794,1,1,5,26,0,0,0,2,0,0,4,355,394.6,113.2,163.0,67.2,20,1.29,0.53,1.82,28.43
Marc,Cucurella Saseta,Chelsea,Defender,5.0,2.1,44,1783,0,3,4,33,1,0,0,10,0,0,3,318,384.4,283.9,122.0,79.3,20,1.16,1.01,2.17,31.18
David Datro,Fofana,Chelsea,Forward,5.5,3.3,50,876,4,1,1,18,0,0,0,1,0,0,8,133,212.0,111.7,273.0,59.2,10,4.58,0.30,4.88,16.91
Deivid Washington,de Souza Eugênio,Chelsea,Forward,5.0,1.0,2,11,0,0,0,1,0,0,0,0,0,0,0,5,0.0,0.1,4.0,0.4,0,0.47,0.00,0.47,1.68
Kiernan,Dewsbury-Hall,Chelsea,Midfielder,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Axel,Disasi,Chelsea,Defender,4.5,2.3,71,2579,2,0,5,50,1,0,0,6,0,0,6,468,573.2,105.5,172.0,85.1,29,2.35,1.46,3.81,43.96
Enzo,Fernández,Chelsea,Midfielder,5.0,2.8,77,2208,3,3,5,47,0,0,1,7,0,0,4,369,527.2,567.7,369.0,146.3,26,5.72,3.78,9.50,40.13
Conor,Gallagher,Chelsea,Midfielder,6.0,3.5,129,3129,5,8,8,56,0,0,0,7,1,0,10,618,754.8,821.5,401.0,197.4,37,4.01,3.53,7.54,52.43
Alfie,Gilchrist,Chelsea,Defender,4.0,1.8,20,200,1,0,1,6,0,0,0,1,0,0,0,67,70.6,8.6,33.0,11.1,2,0.32,0.05,0.37,5.46
Malo,Gusto,Chelsea,Defender,5.0,2.7,74,1746,0,6,5,28,0,0,0,7,1,0,10,409,434.8,494.8,174.0,110.4,19,1.01,3.39,4.40,26.12
Reece,James,Chelsea,Defender,5.0,1.1,11,416,0,2,0,13,0,0,0,0,2,0,0,106,137.4,172.1,61.0,37.1,5,0.30,1.36,1.66,11.31
Omari,Kellyman,Chelsea,Midfielder,4.5,1.0,2,35,0,0,0,1,0,0,0,0,0,0,0,6,2.6,0.5,2.0,0.5,0,0.04,0.00,0.04,1.03
Roméo,Lavia,Chelsea,Midfielder,4.5,1.0,1,32,0,0,0,0,0,0,0,0,0,0,0,2,3.6,1.9,0.0,0.6,0,0.00,0.01,0.01,0.33
Romelu,Lukaku Bolingoli,Chelsea,Forward,6.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Malang,Sarr,Chelsea,Defender,4.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Noni,Madueke,Chelsea,Midfielder,6.5,3.3,76,1044,5,3,4,19,0,0,0,2,0,0,7,253,341.6,287.5,401.0,102.8,13,2.51,2.13,4.64,18.37
Marc,Guiu Paz,Chelsea,Forward,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Mykhailo,Mudryk,Chelsea,Midfielder,6.5,3.0,94,1564,5,5,7,28,0,0,0,5,0,0,5,291,347.2,457.5,420.0,122.4,18,4.77,3.15,7.92,25.05
Nicolas,Jackson,Chelsea,Forward,7.5,4.1,142,2801,14,6,9,48,0,0,0,10,0,0,12,479,783.8,501.7,1098.0,237.7,31,18.14,3.00,21.14,47.46
Christopher,Nkunku,Chelsea,Midfielder,6.5,2.6,29,437,3,0,0,12,0,0,0,0,0,0,4,96,134.6,74.5,222.0,42.7,2,2.47,0.37,2.84,8.74
Cole,Palmer,Chelsea,Midfielder,10.5,7.2,244,2617,22,13,7,46,0,0,0,7,0,0,32,844,1240.2,1022.5,1016.0,327.8,29,17.35,8.17,25.52,45.48
Đorđe,Petrović,Chelsea,Goalkeeper,4.5,3.1,71,1986,0,0,5,38,0,0,0,2,0,75,5,414,567.8,0.0,0.0,56.8,22,0.00,0.00,0.00,34.93
Renato,Palma Veiga,Chelsea,Midfielder,4.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Robert,Sánchez,Chelsea,Goalkeeper,4.5,3.7,59,1433,0,0,3,25,0,1,0,2,0,53,7,317,450.6,0.1,0.0,45.2,16,0.00,0.00,0.00,23.72
Raheem,Sterling,Chelsea,Midfielder,7.0,4.0,123,1972,8,8,5,38,0,0,0,7,0,0,8,323,502.8,473.7,747.0,172.1,22,6.39,4.33,10.72,32.83
Tosin,Adarabioyo,Chelsea,Defender,4.5,3.3,66,1616,2,0,6,25,0,0,0,2,0,0,2,327,431.8,39.3,152.0,62.4,18,0.78,0.32,1.10,28.19
Lesley,Ugochukwu,Chelsea,Midfielder,4.5,1.1,13,296,0,0,1,6,0,0,0,2,0,0,0,62,60.8,44.4,4.0,10.9,3,0.00,0.14,0.14,7.59
Wesley,Fofana,Chelsea,Defender,4.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Naouirou,Ahamada,Crystal Palace,Midfielder,4.5,0.8,16,332,0,0,0,14,0,0,0,2,1,0,0,52,41.2,25.2,61.0,12.9,0,0.40,0.12,0.52,8.93
Joachim,Andersen,Crystal Palace,Defender,4.5,3.2,121,3416,2,3,10,58,0,0,0,7,0,0,12,679,873.6,301.1,253.0,143.1,38,1.75,2.08,3.83,53.71
Jordan,Ayew,Crystal Palace,Midfielder,5.5,3.1,109,2540,4,7,11,39,0,0,0,7,1,0,3,325,517.6,445.2,550.0,151.1,30,3.97,2.55,6.52,36.77
Cheick,Doucouré,Crystal Palace,Midfielder,5.0,1.9,21,920,0,0,3,12,0,0,0,2,0,0,0,141,165.8,138.5,36.0,34.2,11,0.28,0.76,1.04,13.76
Chris,Richards,Crystal Palace,Defender,4.5,2.4,62,2091,1,1,4,38,0,0,0,3,0,0,4,370,456.2,87.5,108.0,65.2,23,0.60,0.17,0.77,33.16
Chadi,Riad Dnanou,Crystal Palace,Defender,4.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Nathaniel,Clyne,Crystal Palace,Defender,4.5,2.7,52,1335,0,1,5,16,0,0,0,0,0,0,0,259,179.6,67.8,21.0,27.0,14,0.21,0.21,0.42,21.65
Malcolm,Ebiowei,Crystal Palace,Midfielder,4.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Odsonne,Edouard,Crystal Palace,Forward,5.5,2.6,79,1545,7,0,6,24,0,0,0,4,0,0,9,246,359.6,256.7,663.0,128.0,17,6.33,0.86,7.19,20.54
Eberechi,Eze,Crystal Palace,Midfielder,7.0,5.0,136,2054,11,5,8,28,0,0,0,3,0,0,11,490,740.4,810.0,735.0,228.7,24,9.12,5.66,14.78,32.39
Marc,Guéhi,Crystal Palace,Defender,4.5,2.6,66,2020,0,1,6,32,0,0,0,2,0,0,6,397,417.8,106.6,35.0,56.1,23,0.58,1.00,1.58,31.51
Dean,Henderson,Crystal Palace,Goalkeeper,4.5,2.7,48,1620,0,0,4,30,2,0,0,2,0,58,2,293,434.8,0.0,0.0,43.7,18,0.00,0.01,0.01,26.47
Rob,Holding,Crystal Palace,Defender,4.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Will,Hughes,Crystal Palace,Midfielder,5.0,2.0,61,1886,0,2,8,38,0,0,0,6,0,0,2,252,319.2,338.6,67.0,72.3,23,0.31,1.70,2.01,30.83
Sam,Johnstone,Crystal Palace,Goalkeeper,4.5,3.4,68,1796,0,0,6,27,0,0,0,1,0,41,7,310,321.4,0.0,0.0,32.2,20,0.00,0.00,0.00,27.17
Daichi,Kamada,Crystal Palace,Midfielder,5.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Jefferson,Lerma Solís,Crystal Palace,Midfielder,5.0,2.3,64,2399,1,1,5,46,0,0,0,8,0,0,4,338,417.6,366.1,240.0,102.4,27,2.61,1.78,4.39,38.16
Jean-Philippe,Mateta,Crystal Palace,Forward,7.5,4.7,165,2274,16,7,8,44,0,0,0,3,0,0,22,563,775.0,404.0,741.0,191.9,25,10.84,1.30,12.14,40.46
Matheus,França de Oliveira,Crystal Palace,Midfielder,4.5,1.6,16,224,0,2,0,7,0,0,0,1,0,0,0,47,36.4,77.7,53.0,16.5,1,0.33,0.46,0.79,3.49
Remi,Matthews,Crystal Palace,Goalkeeper,4.0,1.0,1,3,0,0,0,1,0,0,0,0,0,0,0,3,1.0,0.0,0.0,0.1,0,0.00,0.00,0.00,0.07
Tyrick,Mitchell,Crystal Palace,Defender,5.0,3.2,119,3204,2,3,10,55,0,0,0,6,0,0,10,590,669.8,393.7,209.0,127.4,37,1.27,2.39,3.66,50.84
Daniel,Muñoz,Crystal Palace,Defender,5.0,3.5,56,1440,0,4,5,22,0,0,0,4,0,0,3,270,331.0,265.6,119.0,71.7,16,1.26,1.26,2.52,19.71
David,Ozoh,Crystal Palace,Midfielder,4.5,0.9,8,148,0,0,0,5,0,0,0,1,0,0,0,27,25.2,4.0,0.0,2.9,0,0.00,0.01,0.01,3.06
Jesurun,Rak-Sakyi,Crystal Palace,Midfielder,4.5,1.3,8,132,0,0,1,3,0,0,0,0,0,0,0,21,23.2,28.2,58.0,11.0,0,0.41,0.14,0.54,3.21
Jeffrey,Schlupp,Crystal Palace,Midfielder,5.0,2.3,66,1340,2,2,4,25,0,0,0,1,0,0,4,201,279.8,234.2,229.0,74.1,17,1.70,1.41,3.11,22.46
Joel,Ward,Crystal Palace,Defender,4.5,2.1,54,1978,0,1,5,34,1,0,0,4,0,0,0,304,348.2,79.0,41.0,46.8,23,0.88,0.25,1.13,30.96
Adam,Wharton,Crystal Palace,Midfielder,5.0,3.1,50,1296,0,3,7,16,0,0,0,2,0,0,4,222,255.0,287.9,29.0,57.3,15,0.38,1.50,1.87,18.04
Abdoulaye,Doucouré,Everton,Midfielder,5.5,3.6,116,2632,7,3,12,36,0,0,0,7,0,0,7,335,462.4,456.5,687.0,161.0,32,8.70,1.51,10.21,42.26
Norberto Bercique,Gomes Betuncal,Everton,Forward,5.0,1.7,50,943,3,0,2,20,0,0,1,2,0,0,3,105,158.8,139.6,425.0,71.3,9,6.46,0.30,6.76,18.11
Jarrad,Branthwaite,Everton,Defender,5.0,3.5,124,3116,3,1,12,44,0,0,0,8,0,0,10,621,789.4,67.2,185.0,104.3,35,1.62,1.29,2.91,49.43
Dominic,Calvert-Lewin,Everton,Forward,6.0,3.2,101,2166,7,3,13,27,0,0,0,2,0,0,9,259,403.0,255.6,901.0,154.8,26,12.86,1.58,14.43,31.91
Séamus,Coleman,Everton,Defender,4.5,2.5,30,661,0,0,4,10,1,0,0,0,0,0,3,141,108.6,49.9,6.0,16.5,7,0.00,0.70,0.70,10.48
Idrissa,Gueye,Everton,Midfielder,5.0,2.9,73,1885,4,0,7,25,0,0,0,8,0,0,10,337,406.8,237.1,154.0,79.7,24,1.25,0.82,2.07,29.41
