first_name,second_name,club_name,position,now_cost,points_per_game,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded
Manuel,Akanji,Man City,Defender,5.5,3.7,112,2512,2,0,11,23,0,0,0,2,1,0,8,560,536.4,298.7,137.0,97.4,28,1.77,1.79,3.56,25.72
Nathan,Aké,Man City,Defender,5.5,3.4,99,2039,2,3,6,20,0,0,0,0,0,0,6,483,447.2,197.7,249.0,89.7,24,2.47,1.14,3.61,21.14
Bernardo,Veiga de Carvalho e Silva,Man City,Midfielder,6.5,4.3,141,2576,6,9,10,26,0,0,0,8,0,0,20,604,747.4,959.5,570.0,228.0,29,3.54,8.05,11.59,26.40
Oscar,Bobb,Man City,Midfielder,5.0,2.1,30,294,1,2,1,5,0,0,0,0,0,0,2,112,105.4,147.1,107.0,36.0,2,1.50,1.10,2.60,2.91
Scott,Carson,Man City,Goalkeeper,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Kevin,De Bruyne,Man City,Midfielder,9.5,5.4,98,1219,4,10,7,8,0,0,0,2,0,0,11,415,527.6,901.1,406.0,183.6,15,2.40,6.90,9.30,10.92
Jérémy,Doku,Man City,Midfielder,6.5,3.4,98,1585,3,10,1,19,0,0,0,3,0,0,13,391,524.2,640.2,875.0,203.9,18,2.57,5.85,8.42,16.21
Ederson,Santana de Moraes,Man City,Goalkeeper,5.5,3.4,112,2785,0,0,11,27,0,0,0,5,0,57,5,569,551.8,10.0,0.0,56.0,33,0.00,0.03,0.03,27.43
Phil,Foden,Man City,Midfielder,9.5,6.6,230,2860,19,8,14,27,0,0,0,2,0,0,31,866,1154.8,1157.8,1172.0,348.8,33,10.17,6.95,17.12,28.51
Jack,Grealish,Man City,Midfielder,6.5,2.5,50,998,3,1,3,13,0,0,0,6,0,0,6,199,240.4,384.1,295.0,91.9,10,2.17,2.69,4.86,12.58
Joško,Gvardiol,Man City,Defender,6.0,4.4,123,2327,4,2,9,23,0,0,0,3,0,0,12,549,544.4,362.2,389.0,129.7,26,3.14,2.09,5.23,23.88
Erling,Haaland,Man City,Forward,15.0,7.0,217,2553,27,8,11,25,0,0,1,1,0,0,29,792,1094.6,367.2,1581.0,303.3,29,29.57,2.18,31.75,25.65
Julián,Álvarez,Man City,Forward,7.0,4.4,158,2644,11,11,12,24,0,0,0,2,0,0,17,662,737.0,1005.2,992.0,273.3,31,13.07,6.28,19.35,25.52
João,Cavaco Cancelo,Man City,Defender,5.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Mateo,Kovačić,Man City,Midfielder,5.5,2.0,59,1539,1,0,9,14,0,0,0,4,0,0,2,316,265.0,365.9,129.0,76.0,16,1.24,1.66,2.90,13.55
Rico,Lewis,Man City,Defender,4.5,3.2,52,804,2,0,4,9,0,0,0,1,0,0,2,215,148.0,195.9,114.0,45.8,8,0.63,1.25,1.88,8.73
Matheus Luiz,Nunes,Man City,Midfielder,5.0,1.7,32,831,0,2,2,13,0,0,0,0,1,0,1,118,146.0,221.3,150.0,51.8,9,0.89,1.71,2.60,10.39
James,McAtee,Man City,Midfielder,5.0,2.5,77,1815,3,4,2,65,0,0,0,2,0,0,0,259,333.8,394.4,333.0,106.0,20,2.98,2.16,5.14,39.34
Stefan,Ortega Moreno,Man City,Goalkeeper,5.5,2.4,22,632,0,0,1,7,0,0,0,0,0,20,2,114,171.2,0.0,0.0,17.3,5,0.00,0.00,0.00,7.17
Kalvin,Phillips,Man City,Midfielder,5.0,0.8,10,394,0,0,0,13,0,0,0,1,1,0,0,27,35.6,23.3,31.0,9.1,3,0.22,0.11,0.33,10.75
Rodrigo 'Rodri',Hernandez,Man City,Midfielder,6.5,4.7,159,2931,8,10,14,26,0,0,0,8,1,0,19,737,1043.8,894.8,484.0,242.3,34,3.99,6.15,10.14,29.89
Rúben,Gato Alves Dias,Man City,Defender,5.5,2.9,88,2557,0,0,9,28,1,0,0,0,0,0,3,513,578.4,208.5,225.0,101.5,28,1.38,1.93,3.31,25.12
John,Stones,Man City,Defender,5.5,3.3,53,1061,1,0,5,9,0,0,0,2,0,0,3,239,188.4,128.4,70.0,38.7,12,1.06,0.40,1.46,12.27
Kyle,Walker,Man City,Defender,5.5,3.8,123,2766,0,5,10,29,0,0,0,2,0,0,13,633,465.4,534.1,126.0,112.6,30,0.40,3.20,3.60,28.61
Sávio 'Savinho',Moreira de Oliveira,Man City,Midfielder,6.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Amad,Diallo,Man Utd,Midfielder,5.0,2.6,23,385,1,1,1,6,0,0,0,1,0,0,3,68,117.0,123.8,114.0,35.2,3,0.53,0.47,1.00,7.66
Antony Matheus,dos Santos,Man Utd,Midfielder,6.0,1.6,47,1311,1,1,3,26,0,0,0,5,0,0,0,184,247.8,327.7,347.0,91.8,15,3.38,1.83,5.21,25.18
Bruno,Borges Fernandes,Man Utd,Midfielder,8.5,4.7,166,3118,10,9,7,52,0,0,1,9,0,0,24,729,1101.6,1663.0,748.0,351.3,35,9.73,10.23,19.96,63.99
Altay,Bayindir,Man Utd,Goalkeeper,4.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Carlos Henrique,Casimiro,Man Utd,Midfielder,5.0,2.3,58,1981,1,3,5,34,0,0,0,7,0,0,0,323,628.4,247.9,323.0,119.9,24,3.64,1.20,4.84,40.58
Diogo,Dalot Teixeira,Man Utd,Defender,5.0,3.1,111,3174,2,3,8,55,0,0,0,4,1,0,13,662,738.6,590.8,212.0,154.4,35,1.67,2.38,4.05,64.76
Christian,Eriksen,Man Utd,Midfielder,5.5,2.2,48,1134,1,2,2,27,0,0,0,1,0,0,4,248,255.4,400.5,93.0,75.0,12,0.97,2.46,3.43,20.08
Jonny,Evans,Man Utd,Defender,4.5,2.1,49,1389,0,1,4,24,0,0,0,2,0,0,3,293,330.8,81.2,21.0,43.6,15,0.06,0.27,0.33,27.68
Alejandro,Garnacho,Man Utd,Midfielder,6.5,3.6,131,2564,7,7,8,39,0,0,0,4,0,0,7,372,527.2,616.8,1103.0,224.3,30,8.23,2.81,11.04,51.56
Hannibal,Mejbri,Man Utd,Midfielder,4.5,2.2,11,131,1,0,1,1,0,0,0,1,0,0,0,34,48.2,29.8,13.0,9.0,1,0.03,0.48,0.51,3.48
Tom,Heaton,Man Utd,Goalkeeper,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Rasmus,Højlund,Man Utd,Forward,7.0,3.7,112,2156,10,2,6,35,0,0,0,2,0,0,14,362,480.6,345.8,648.0,147.0,25,6.97,0.96,7.93,40.64
Victor,Lindelöf,Man Utd,Defender,4.5,3.3,62,1328,1,1,5,16,0,0,0,2,0,0,7,291,263.8,125.9,105.0,49.6,14,0.69,0.43,1.12,25.99
Harry,Maguire,Man Utd,Defender,5.0,3.3,73,1650,2,4,4,29,0,0,0,3,0,0,6,351,493.4,90.9,192.0,77.7,18,1.94,0.97,2.91,36.68
Kobbie,Mainoo,Man Utd,Midfielder,5.5,3.2,77,1927,3,1,7,31,0,0,0,3,0,0,8,327,413.4,256.7,134.0,80.6,24,0.87,1.35,2.22,42.97
Tyrell,Malacia,Man Utd,Defender,4.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Lisandro,Martínez,Man Utd,Defender,4.5,1.4,15,643,0,1,1,12,1,0,0,3,0,0,0,134,144.4,45.7,4.0,19.4,8,0.00,0.08,0.08,11.65
Scott,McTominay,Man Utd,Midfielder,5.0,3.1,98,1891,7,1,7,30,0,0,0,2,0,0,5,307,539.4,179.5,492.0,121.3,18,6.00,0.41,6.40,39.95
Mason,Mount,Man Utd,Midfielder,6.5,1.6,23,509,1,0,1,13,0,0,0,2,0,0,0,93,105.8,107.6,64.0,27.9,5,0.37,0.37,0.74,9.95
André,Onana,Man Utd,Goalkeeper,5.0,3.5,133,3420,0,0,9,58,0,0,0,5,0,149,10,741,1167.8,33.2,0.0,120.2,38,0.00,0.08,0.08,69.64
Facundo,Pellistri Rebollo,Man Utd,Midfielder,5.0,1.4,13,164,0,1,0,2,0,0,0,0,0,0,0,36,47.0,19.3,66.0,13.3,1,0.51,0.39,0.90,4.17
Marcus,Rashford,Man Utd,Midfielder,7.0,3.3,108,2264,7,3,7,37,0,0,0,2,0,0,0,330,453.2,358.6,672.0,148.3,26,7.13,2.80,9.93,48.29
Jadon,Sancho,Man Utd,Midfielder,6.5,1.0,3,76,0,0,0,1,0,0,0,0,0,0,0,11,9.8,14.8,12.0,3.6,0,0.00,0.07,0.07,1.86
Luke,Shaw,Man Utd,Defender,5.0,2.6,31,960,0,1,4,13,0,0,0,6,0,0,0,195,197.2,199.3,29.0,42.6,12,0.05,0.89,0.94,20.17
Aaron,Wan-Bissaka,Man Utd,Defender,4.5,2.1,47,1778,0,2,3,34,0,0,0,4,0,0,5,323,397.8,196.5,60.0,65.5,20,0.11,1.47,1.58,38.57
Joshua,Zirkzee,Man Utd,Forward,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Leny,Yoro,Man Utd,Defender,4.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Alex,Murphy,Newcastle,Defender,4.0,1.0,2,11,0,0,0,0,0,0,0,0,0,0,0,6,2.6,1.0,0.0,0.3,0,0.00,0.00,0.00,0.08
Miguel,Almirón Rejala,Newcastle,Midfielder,6.0,2.3,77,1930,3,1,5,40,0,0,0,2,0,0,4,277,299.8,369.7,434.0,110.1,23,4.57,2.39,6.96,38.15
Harvey,Barnes,Newcastle,Midfielder,6.5,3.0,64,788,5,3,2,10,0,0,0,2,0,0,3,205,279.2,181.5,334.0,79.5,7,3.78,1.90,5.68,10.48
Sven,Botman,Newcastle,Defender,4.5,3.0,51,1375,2,2,3,29,1,0,0,2,0,0,4,298,386.8,62.9,104.0,55.5,15,0.62,0.54,1.16,31.58
Bruno,Guimarães Rodriguez Moura,Newcastle,Midfielder,6.5,4.1,153,3264,7,9,10,60,0,0,0,8,0,0,15,691,968.4,948.7,489.0,241.0,37,4.91,6.20,11.11,58.64
Dan,Burn,Newcastle,Defender,4.5,2.9,97,2725,2,2,8,45,0,0,0,4,0,0,4,493,656.4,153.8,286.0,109.7,32,3.35,1.12,4.47,46.22
Martin,Dúbravka,Newcastle,Goalkeeper,4.5,3.3,75,1984,0,0,4,42,0,1,0,1,0,88,3,426,661.0,10.0,0.0,67.2,22,0.00,0.00,0.00,44.34
Ryan,Fraser,Newcastle,Midfielder,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Anthony,Gordon,Newcastle,Midfielder,7.5,5.2,183,2896,11,16,12,48,0,0,0,10,1,0,14,594,822.6,843.7,905.0,256.7,34,10.03,5.40,15.42,51.73
Lewis,Hall,Newcastle,Defender,4.5,2.1,38,773,1,0,2,12,0,0,0,2,0,0,3,171,194.8,69.1,85.0,34.9,8,0.35,0.72,1.07,13.10
Isaac,Hayden,Newcastle,Midfielder,4.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Alexander,Isak,Newcastle,Forward,8.5,5.7,172,2253,21,4,7,41,0,0,1,1,0,0,23,645,877.4,362.5,1054.0,229.3,27,20.22,2.68,22.90,43.41
Jacob,Murphy,Newcastle,Midfielder,5.5,3.9,82,1184,3,8,5,21,0,0,0,1,0,0,4,312,377.8,453.4,270.0,110.0,14,2.23,3.35,5.58,18.42
Joelinton Cássio,Apolinário de Lira,Newcastle,Midfielder,6.0,2.2,45,1276,2,1,3,23,0,0,0,6,0,0,3,209,295.2,314.9,206.0,81.6,15,2.82,1.09,3.91,25.30
Lloyd,Kelly,Newcastle,Defender,4.5,2.1,48,1553,0,1,4,32,0,0,0,2,0,0,5,293,279.0,141.8,48.0,46.9,17,0.34,0.77,1.11,25.04
Emil,Krafth,Newcastle,Defender,4.5,1.9,33,909,0,0,3,15,0,0,0,2,0,0,1,187,164.2,145.4,28.0,33.8,8,0.20,0.76,0.96,12.94
Garang,Kuol,Newcastle,Midfielder,4.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Jamaal,Lascelles,Newcastle,Defender,4.5,2.9,46,1077,1,0,5,15,0,0,0,4,0,0,3,212,233.0,35.4,69.0,33.8,13,0.74,0.12,0.86,18.08
Jamal,Lewis,Newcastle,Defender,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Tino,Livramento,Newcastle,Defender,4.5,1.7,45,1302,1,0,2,27,0,0,0,1,0,0,4,253,292.0,193.9,96.0,58.4,12,0.38,0.83,1.21,28.63
Sean,Longstaff,Newcastle,Midfielder,5.0,3.1,110,2742,6,3,10,50,0,0,0,7,0,0,3,418,550.0,357.1,479.0,138.8,30,6.76,2.80,9.56,51.59
Lewis,Miley,Newcastle,Midfielder,5.0,2.6,44,1203,1,3,1,29,0,0,0,1,0,0,1,232,237.4,192.8,136.0,56.7,14,1.22,1.08,2.30,30.20
Odysseas,Vlachodimos,Newcastle,Goalkeeper,4.5,2.4,12,450,0,0,1,12,0,0,0,0,0,10,0,79,101.8,10.0,0.0,11.2,5,0.00,0.01,0.01,7.48
Nick,Pope,Newcastle,Goalkeeper,5.0,3.8,57,1345,0,0,6,16,0,0,0,1,0,43,1,279,323.0,0.0,4.0,32.7,15,0.02,0.00,0.02,15.92
John,Ruddy,Newcastle,Goalkeeper,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Fabian,Schär,Newcastle,Defender,5.5,3.4,123,3055,4,3,9,58,0,0,0,5,0,0,12,629,826.6,166.7,278.0,127.4,35,2.47,1.41,3.87,58.64
Matt,Targett,Newcastle,Defender,4.0,0.7,2,77,0,0,0,4,0,0,0,1,0,0,0,15,9.2,11.9,0.0,2.2,1,0.00,0.01,0.01,1.77
Sandro,Tonali,Newcastle,Midfielder,5.5,2.0,16,437,1,0,1,5,0,0,0,2,0,0,0,86,81.8,105.0,50.0,23.8,5,0.62,0.47,1.09,6.66
Kieran,Trippier,Newcastle,Defender,6.0,4.0,111,2235,1,10,6,43,0,0,0,5,0,0,20,589,719.0,1028.5,102.0,185.2,26,0.65,6.97,7.62,40.26
Joe,White,Newcastle,Midfielder,4.5,0.8,3,12,0,0,0,0,0,0,0,1,0,0,0,9,0.8,1.1,0.0,0.1,0,0.00,0.00,0.00,0.24
Joe,Willock,Newcastle,Midfielder,5.0,2.0,18,415,1,0,1,9,0,0,0,0,0,0,0,60,89.8,92.5,106.0,28.8,5,0.88,0.57,1.45,8.03
Callum,Wilson,Newcastle,Forward,7.0,3.5,69,981,9,1,6,15,0,0,0,3,0,0,4,246,366.2,110.3,563.0,103.2,9,8.96,0.54,9.50,13.12
Miodrag,Pivaš,Newcastle,Defender,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Ola,Aina,Nott'm Forest,Defender,4.5,2.0,45,1690,1,1,2,39,0,0,0,3,0,0,2,289,312.0,181.7,49.0,54.4,20,0.34,1.01,1.35,29.01
Elliot,Anderson,Nott'm Forest,Midfielder,5.0,2.0,42,1018,0,2,5,14,0,0,0,3,0,0,3,144,187.4,223.7,201.0,61.1,10,1.63,1.25,2.88,12.49
Taiwo,Awoniyi,Nott'm Forest,Forward,6.0,3.4,67,1036,6,3,3,21,0,0,0,2,0,0,5,247,303.2,134.4,308.0,74.2,12,4.85,0.90,5.75,15.61
Willy,Boly,Nott'm Forest,Defender,4.5,2.9,58,1437,2,1,3,26,0,0,0,1,1,0,7,275,480.0,100.5,200.0,78.1,18,1.56,0.77,2.33,26.30
Josh,Bowler,Nott'm Forest,Midfielder,4.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Carlos Miguel,dos Santos Pereira,Nott'm Forest,Goalkeeper,4.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Eric,da Silva Moreira,Nott'm Forest,Midfielder,4.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Danilo,dos Santos de Oliveira,Nott'm Forest,Midfielder,5.0,2.2,65,1787,2,2,1,42,0,0,0,4,0,0,4,302,368.0,277.6,137.0,78.1,20,1.82,0.94,2.76,28.60
Emmanuel,Dennis,Nott'm Forest,Forward,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Nicolás,Domínguez,Nott'm Forest,Midfielder,5.0,2.6,67,1489,2,2,6,27,0,0,0,4,0,0,6,276,340.4,176.2,187.0,70.6,19,1.30,1.14,2.44,21.20
Anthony,Elanga,Nott'm Forest,Midfielder,5.5,3.3,119,2424,5,9,2,47,0,0,0,1,0,0,5,386,536.4,441.6,618.0,159.2,25,6.20,4.04,10.24,39.39
Morgan,Gibbs-White,Nott'm Forest,Midfielder,6.5,3.8,142,3156,5,12,5,59,0,0,0,9,0,0,13,563,703.2,1155.2,495.0,235.6,35,6.65,6.79,13.44,49.08
Callum,Hudson-Odoi,Nott'm Forest,Midfielder,5.5,3.8,109,1846,8,2,2,41,0,0,0,0,0,0,14,371,489.0,514.2,444.0,145.0,20,2.65,2.02,4.67,28.38
Alex,Mighten,Nott'm Forest,Midfielder,4.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Murillo,Santiago Costa dos Santos,Nott'm Forest,Defender,4.5,1.8,58,2790,0,2,3,56,1,0,0,5,0,0,1,451,678.4,115.0,164.0,95.8,32,1.78,0.64,2.42,42.99
Neco,Williams,Nott'm Forest,Defender,4.5,1.5,39,1630,0,1,1,33,0,0,0,4,0,0,2,224,393.4,195.2,139.0,72.8,18,0.74,1.54,2.28,23.05
Omar,Richards,Nott'm Forest,Defender,4.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Lewis,O'Brien,Nott'm Forest,Midfielder,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Andrew,Omobamidele,Nott'm Forest,Defender,4.5,1.0,11,782,0,0,0,15,1,0,0,2,0,0,0,94,148.6,25.1,16.0,18.9,8,0.14,0.02,0.16,11.77
Jonathan,Panzo,Nott'm Forest,Defender,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Ibrahim,Sangaré,Nott'm Forest,Midfielder,4.5,1.5,25,1031,0,0,4,16,0,0,0,6,0,0,0,89,168.8,112.9,43.0,32.5,13,0.67,0.40,1.07,14.75
Matz,Sels,Nott'm Forest,Goalkeeper,4.5,2.1,34,1440,0,0,1,27,0,0,0,1,0,37,1,206,293.2,10.0,0.0,30.3,16,0.00,0.09,0.09,20.50
Harry,Toffolo,Nott'm Forest,Defender,4.5,2.3,52,1452,1,3,2,29,0,0,0,3,0,0,3,263,355.0,268.4,171.0,79.3,15,1.10,1.14,2.24,23.83
Matt,Turner,Nott'm Forest,Goalkeeper,4.0,2.5,41,1530,0,0,2,28,0,0,0,2,0,55,0,278,379.6,0.0,0.0,37.9,17,0.00,0.00,0.00,25.43
Hwang,Ui-jo,Nott'm Forest,Forward,4.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Chris,Wood,Nott'm Forest,Forward,6.0,4.2,131,1801,14,1,2,34,0,0,0,0,0,0,22,456,598.2,281.1,795.0,167.4,20,11.71,0.92,12.63,27.19
Joe,Worrall,Nott'm Forest,Defender,4.5,1.9,13,438,0,0,1,9,0,0,0,0,1,0,3,74,90.0,22.1,18.0,13.0,5,0.10,0.31,0.41,9.01
Ryan,Yates,Nott'm Forest,Midfielder,5.0,1.7,59,1979,1,1,1,38,0,0,0,6,0,0,1,235,330.4,133.8,258.0,72.1,21,2.78,0.59,3.37,31.96
