first_name,second_name,club_name,position,now_cost,points_per_game,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded
Nikola,Milenković,Nott'm Forest,Defender,4.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Carlos,Alcaraz Durán,Southampton,Midfielder,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Samuel,Amo-Ameyaw,Southampton,Midfielder,4.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Joe,Aribo,Southampton,Midfielder,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Adam,Armstrong,Southampton,Forward,5.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Gavin,Bazunu,Southampton,Goalkeeper,4.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Jan,Bednarek,Southampton,Defender,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Armel,Bella-Kotchap,Southampton,Defender,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
James,Bree,Southampton,Defender,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Shea,Charles,Southampton,Midfielder,4.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Samuel,Edozie,Southampton,Midfielder,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Ronnie,Edwards,Southampton,Defender,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Taylor,Harwood-Bellis,Southampton,Defender,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Kamaldeen,Sulemana,Southampton,Midfielder,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Adam,Lallana,Southampton,Midfielder,5.0,1.2,30,839,0,1,2,13,0,0,0,2,0,0,0,95,83.0,248.7,130.0,45.8,13,0.83,1.60,2.43,12.13
Juan,Larios López,Southampton,Defender,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Mateusz,Lis,Southampton,Goalkeeper,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Joe,Lumley,Southampton,Goalkeeper,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Ryan,Manning,Southampton,Defender,4.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Sékou,Mara,Southampton,Forward,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Alex,McCarthy,Southampton,Goalkeeper,4.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Paul,Onuachu,Southampton,Forward,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Will,Smallbone,Southampton,Midfielder,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Jack,Stephens,Southampton,Defender,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Ross,Stewart,Southampton,Forward,4.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Sugawara,Yukinari,Southampton,Defender,4.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Charlie,Taylor,Southampton,Defender,4.0,1.7,47,2329,1,1,2,46,0,0,0,8,0,0,1,347,395.6,275.7,59.0,73.3,25,0.25,1.66,1.91,43.78
Kyle,Walker-Peters,Southampton,Defender,4.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Nathan,Wood-Gordon,Southampton,Defender,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Flynn,Downes,Southampton,Midfielder,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Ashley,Phillips,Spurs,Defender,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Brandon,Austin,Spurs,Goalkeeper,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Rodrigo,Bentancur,Spurs,Midfielder,5.0,1.4,32,997,1,1,1,25,0,0,0,7,0,0,0,153,193.0,174.9,156.0,52.1,13,2.01,1.05,3.06,19.98
Lucas,Bergvall,Spurs,Midfielder,4.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Yves,Bissouma,Spurs,Midfielder,5.0,1.6,44,2070,0,0,7,35,0,0,0,8,2,0,0,315,403.0,279.4,140.0,82.3,26,1.18,1.67,2.85,41.30
Bryan,Gil Salvatierra,Spurs,Midfielder,5.0,1.1,12,200,0,0,0,11,0,0,0,0,0,0,0,41,28.6,70.1,59.0,15.9,2,0.67,0.24,0.91,7.19
Ben,Davies,Spurs,Defender,4.5,2.0,34,1085,1,2,1,21,0,0,0,2,0,0,0,216,294.8,81.0,124.0,50.3,12,2.34,0.57,2.91,22.43
Alfie,Devine,Spurs,Midfielder,4.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Radu,Drăgușin,Spurs,Defender,4.5,1.6,14,424,0,0,1,7,0,0,0,1,0,0,0,82,95.4,7.4,6.0,11.0,4,0.14,0.01,0.15,8.20
Emerson,Leite de Souza Junior,Spurs,Defender,4.5,1.2,27,1152,1,0,0,31,0,0,0,4,0,0,4,233,316.0,119.5,55.0,49.4,11,0.22,0.86,1.08,28.71
Fraser,Forster,Spurs,Goalkeeper,4.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Archie,Gray,Spurs,Midfielder,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Pierre-Emile,Højbjerg,Spurs,Midfielder,5.0,1.1,39,1289,0,0,1,28,1,0,0,4,0,0,0,239,282.2,205.8,108.0,59.7,8,0.68,1.57,2.24,26.52
Brennan,Johnson,Spurs,Midfielder,6.5,3.7,131,2317,5,12,5,42,0,0,0,3,0,0,9,397,554.4,624.3,782.0,196.3,26,10.36,4.30,14.65,43.97
Dejan,Kulusevski,Spurs,Midfielder,6.5,3.6,130,2759,8,3,8,46,0,0,0,7,0,0,14,463,698.8,950.4,953.0,260.1,31,4.95,6.37,11.31,49.32
Giovani,Lo Celso,Spurs,Midfielder,5.0,2.1,47,491,2,2,1,12,0,0,0,2,0,0,6,189,225.8,262.8,110.0,60.0,4,0.54,1.79,2.33,12.46
James,Maddison,Spurs,Midfielder,7.5,4.2,117,2137,4,11,7,31,0,0,0,5,0,0,9,495,630.4,979.5,605.0,221.4,26,6.53,6.21,12.74,32.54
Pedro,Porro,Spurs,Defender,5.5,3.9,136,3090,3,8,7,54,0,0,0,3,0,0,20,720,839.0,877.4,365.0,208.5,35,2.92,6.18,9.10,58.42
Sergio,Reguilón,Spurs,Defender,4.5,3.0,74,1524,0,6,5,30,0,0,0,7,1,0,14,350,390.2,436.3,111.0,93.8,18,0.94,2.83,3.77,30.44
Richarlison,de Andrade,Spurs,Forward,7.0,4.4,122,1481,11,4,7,18,0,0,0,3,0,0,7,305,560.6,208.4,758.0,152.1,18,9.49,1.42,10.91,25.59
Cristian,Romero,Spurs,Defender,5.0,3.2,107,2790,5,0,7,46,1,0,0,7,1,0,15,591,841.8,161.9,252.0,125.9,33,3.25,1.41,4.66,52.55
Pape Matar,Sarr,Spurs,Midfielder,5.0,2.5,86,2063,3,3,9,27,0,0,0,9,0,0,4,397,406.0,373.3,317.0,110.2,27,3.17,2.09,5.26,34.83
Dane,Scarlett,Spurs,Forward,4.5,1.0,4,19,0,0,0,0,0,0,0,0,0,0,0,10,2.0,0.4,6.0,0.8,0,0.00,0.00,0.00,0.02
Oliver,Skipp,Spurs,Midfielder,5.0,1.0,22,691,0,0,0,17,0,0,0,3,0,0,0,105,92.0,126.2,65.0,28.1,5,0.77,0.50,1.27,17.25
Manor,Solomon,Spurs,Midfielder,5.5,2.8,14,196,0,2,0,2,0,0,0,1,0,0,2,53,73.4,144.3,61.0,28.0,2,0.41,0.75,1.16,1.79
Son,Heung-min,Spurs,Midfielder,10.0,6.1,213,2934,17,10,8,51,1,0,0,1,0,0,25,707,993.2,921.9,1131.0,304.7,34,11.49,7.87,19.36,53.77
Djed,Spence,Spurs,Defender,4.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Destiny,Udogie,Spurs,Defender,5.0,2.8,79,2391,2,3,5,43,0,0,0,5,1,0,8,402,534.8,357.9,279.0,117.3,28,2.42,2.36,4.78,48.70
Micky,van de Ven,Spurs,Defender,4.5,3.0,81,2341,3,0,5,38,0,0,0,5,0,0,10,501,561.6,56.7,85.0,70.5,27,0.61,0.33,0.94,37.56
Alejo,Véliz,Spurs,Forward,5.0,1.4,11,45,1,0,0,2,0,0,0,1,0,0,0,40,35.2,0.9,29.0,6.5,0,0.42,0.00,0.42,1.88
Guglielmo,Vicario,Spurs,Goalkeeper,5.0,2.9,112,3420,0,0,7,61,0,0,0,2,0,110,9,730,974.2,0.0,0.0,97.4,38,0.00,0.00,0.00,63.58
Timo,Werner,Spurs,Midfielder,6.5,3.5,46,808,2,4,0,16,0,0,0,1,0,0,5,173,179.0,239.0,305.0,72.3,10,3.81,2.93,6.74,11.06
Alfie,Whiteman,Spurs,Goalkeeper,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Edson,Álvarez Velázquez,West Ham,Midfielder,5.0,2.0,62,2375,1,1,5,45,0,0,0,11,0,0,3,345,545.8,193.1,89.0,82.7,28,1.37,0.81,2.18,49.85
Michail,Antonio,West Ham,Forward,5.5,3.0,78,1692,6,2,5,34,0,0,0,6,0,0,8,228,308.6,132.2,395.0,82.7,21,5.45,1.28,6.72,35.84
Alphonse,Areola,West Ham,Goalkeeper,4.5,3.7,116,2700,0,0,4,53,1,2,0,1,0,138,11,598,1023.2,0.0,0.0,102.4,31,0.00,0.00,0.00,54.72
Jarrod,Bowen,West Ham,Midfielder,7.5,5.4,182,3020,16,6,5,63,0,0,0,2,0,0,14,519,890.4,463.8,1130.0,247.8,34,11.96,4.90,16.86,62.39
Maxwel,Cornet,West Ham,Midfielder,5.0,1.9,13,109,1,0,0,3,0,0,0,0,0,0,0,40,44.0,48.4,54.0,14.6,1,0.40,0.02,0.42,2.82
Vladimír,Coufal,West Ham,Defender,4.5,2.4,85,3135,0,7,4,70,0,0,0,5,1,0,9,514,661.6,500.0,92.0,125.6,36,0.35,3.01,3.36,66.02
Aaron,Cresswell,West Ham,Defender,4.0,0.9,10,431,0,0,0,11,0,0,0,1,0,0,0,71,58.8,77.2,2.0,13.9,4,0.00,0.44,0.44,5.94
George,Earthy,West Ham,Midfielder,4.5,2.7,8,33,1,0,0,0,0,0,0,0,0,0,0,27,32.8,2.0,33.0,6.9,0,0.35,0.00,0.35,0.16
Emerson,Palmieri dos Santos,West Ham,Defender,4.5,2.3,82,3138,1,4,5,67,1,0,0,10,0,0,8,519,649.0,400.2,168.0,121.8,35,1.64,2.07,3.71,68.08
Łukasz,Fabiański,West Ham,Goalkeeper,4.0,2.4,24,721,0,0,1,21,0,0,0,0,0,33,1,152,245.6,0.0,0.0,24.6,7,0.00,0.00,0.00,17.00
Wes,Foderingham,West Ham,Goalkeeper,4.5,2.3,70,2648,0,0,1,79,1,0,0,2,0,133,7,531,966.0,10.0,0.0,97.7,29,0.00,0.05,0.05,62.03
Danny,Ings,West Ham,Forward,5.0,1.8,36,389,1,2,0,10,0,0,0,1,0,0,4,105,82.4,64.4,125.0,27.1,3,1.18,0.26,1.44,10.43
Max,Kilman,West Ham,Defender,4.5,2.2,82,3420,2,0,5,65,0,0,0,7,0,0,3,592,853.6,233.1,212.0,130.2,38,1.78,1.12,2.90,67.17
Mohammed,Kudus,West Ham,Midfielder,6.5,4.2,137,2485,8,9,3,61,0,0,0,6,0,0,13,476,667.2,472.9,566.0,170.8,27,5.06,3.48,8.54,49.50
Luis Guilherme,Lira dos Santos,West Ham,Midfielder,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Lucas,Tolentino Coelho de Lima,West Ham,Midfielder,6.0,3.2,100,2627,4,6,4,52,0,0,0,10,0,0,7,398,570.6,722.3,343.0,163.7,31,5.19,4.93,10.12,50.96
Konstantinos,Mavropanos,West Ham,Defender,4.5,2.1,40,1500,1,0,3,27,2,0,0,2,0,0,3,229,300.2,41.9,112.0,45.3,16,1.19,0.09,1.28,29.36
Nayef,Aguerd,West Ham,Defender,4.5,1.7,36,1857,1,0,2,44,0,0,0,1,1,0,0,282,439.4,58.1,145.0,64.4,21,1.37,0.41,1.78,38.79
Tomáš,Souček,West Ham,Midfielder,5.0,3.1,116,2867,7,2,5,64,0,0,0,7,0,0,9,456,751.6,262.5,488.0,150.3,34,6.69,1.14,7.83,62.38
James,Ward-Prowse,West Ham,Midfielder,6.5,3.9,146,3000,7,7,5,65,0,0,0,4,0,0,19,708,831.0,1023.5,324.0,217.5,34,6.23,6.30,12.53,63.29
Kurt,Zouma,West Ham,Defender,4.5,2.3,76,2838,3,0,3,63,0,0,0,3,0,0,6,444,636.8,55.1,227.0,92.0,32,1.90,0.07,1.97,59.80
Rayan,Aït-Nouri,Wolves,Defender,4.5,2.3,77,2327,2,3,3,43,0,0,0,7,0,0,6,365,448.4,376.9,253.0,107.7,29,3.12,1.81,4.93,45.79
Boubacar,Traoré,Wolves,Midfielder,5.0,1.0,25,802,0,0,0,23,0,0,0,4,0,0,0,122,114.4,106.5,27.0,25.2,7,0.28,0.33,0.61,18.74
Jean-Ricner,Bellegarde,Wolves,Midfielder,5.0,2.0,45,948,2,2,0,24,0,0,0,0,1,0,1,150,189.8,170.1,163.0,52.2,10,1.35,0.76,2.11,26.15
Daniel,Bentley,Wolves,Goalkeeper,4.0,3.6,18,382,0,0,2,7,0,0,0,0,0,8,1,73,70.8,0.0,0.0,7.1,3,0.00,0.00,0.00,7.79
Francisco Jorge,Tomás Oliveira,Wolves,Midfielder,4.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Tawanda,Chirewa,Wolves,Midfielder,4.5,1.0,8,138,0,0,0,2,0,0,0,1,0,0,0,21,22.0,24.7,21.0,6.6,1,0.16,0.07,0.23,1.45
Leon,Chiwome,Wolves,Forward,4.5,1.7,5,173,0,0,0,4,0,0,0,0,0,0,0,12,7.8,1.2,13.0,2.2,2,0.10,0.02,0.12,1.89
Luke,Cundle,Wolves,Midfielder,4.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Matheus,Santos Carneiro Da Cunha,Wolves,Forward,6.5,4.2,135,2438,12,7,6,46,0,0,0,9,0,0,15,520,786.0,409.8,872.0,206.4,29,9.49,2.97,12.46,48.51
Craig,Dawson,Wolves,Defender,4.5,2.8,69,2209,1,1,6,38,0,0,0,7,0,0,6,421,611.8,108.6,222.0,94.4,25,1.58,0.42,2.00,38.47
Matt,Doherty,Wolves,Defender,4.5,1.4,41,1136,1,0,1,21,0,0,0,2,0,0,1,186,237.8,168.1,122.0,52.9,9,0.89,0.86,1.75,23.16
Tommy,Doyle,Wolves,Midfielder,5.0,1.5,38,1209,0,0,3,24,0,0,0,2,0,0,0,197,198.4,173.7,55.0,42.7,11,0.42,0.87,1.29,22.22
Fábio,Silva,Wolves,Forward,5.0,1.0,8,259,0,0,1,8,0,0,0,2,0,0,0,7,25.2,51.6,93.0,16.9,3,1.12,0.09,1.21,7.20
Nathan,Fraser,Wolves,Forward,4.5,1.0,7,183,0,0,1,3,0,0,0,1,0,0,0,17,22.4,29.2,36.0,8.6,1,0.32,0.06,0.38,3.25
Enso,González,Wolves,Midfielder,4.5,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.8,0.0,0.1,0,0.00,0.00,0.00,0.00
Gonçalo Manuel,Ganchinho Guedes,Wolves,Midfielder,5.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Hugo,Bueno López,Wolves,Defender,4.5,1.3,29,727,0,0,2,16,1,0,0,1,0,0,0,136,139.4,122.1,30.0,29.0,7,0.31,0.68,0.99,12.99
Hwang,Hee-chan,Wolves,Midfielder,6.5,4.3,125,2116,12,3,3,37,0,0,0,6,0,0,10,334,534.2,259.9,614.0,140.7,25,7.53,2.84,10.37,38.86
Joe,Hodge,Wolves,Midfielder,4.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Ki-Jana,Hoever,Wolves,Defender,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
João Victor,Gomes da Silva,Wolves,Midfielder,5.0,2.2,75,2646,2,2,4,51,0,0,0,11,0,0,3,359,493.2,372.3,196.0,106.1,32,1.82,1.76,3.58,53.05
José,Malheiro de Sá,Wolves,Goalkeeper,4.5,3.1,107,3037,0,1,4,58,0,0,0,1,0,134,8,622,1003.4,11.0,0.0,101.6,35,0.00,0.00,0.00,59.38
Saša,Kalajdžić,Wolves,Forward,5.0,2.2,24,158,2,0,1,2,0,0,0,0,0,0,4,88,94.0,48.7,66.0,20.7,1,1.01,0.26,1.27,2.57
Tom,King,Wolves,Goalkeeper,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Mario,Lemina,Wolves,Midfielder,5.0,2.7,95,2969,4,1,4,55,0,0,0,10,1,0,13,490,621.6,333.6,470.0,142.7,34,4.60,1.26,5.86,60.17
Yerson,Mosquera,Wolves,Defender,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Nélson,Cabral Semedo,Wolves,Defender,4.5,1.8,63,3084,0,2,5,62,0,0,0,10,1,0,0,455,508.8,395.7,165.0,107.2,36,0.97,1.69,2.65,69.09
Pedro,Lomba Neto,Wolves,Midfielder,6.5,4.3,86,1516,2,11,3,27,0,0,0,4,0,0,8,310,371.4,599.2,389.0,135.5,18,3.17,3.69,6.86,29.09
Pedro,Cardoso de Lima,Wolves,Defender,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Daniel,Castelo Podence,Wolves,Midfielder,5.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Rodrigo,Martins Gomes,Wolves,Midfielder,5.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Santiago,Bueno,Wolves,Defender,4.5,1.1,13,819,0,0,0,18,0,0,0,1,0,0,0,124,173.8,27.1,2.0,20.3,9,0.00,0.01,0.01,20.71
Pablo,Sarabia,Wolves,Midfielder,5.5,3.3,99,1737,4,7,6,27,0,0,0,5,0,0,8,358,469.2,795.3,418.0,168.4,20,5.52,5.00,10.52,30.95
Jørgen,Strand Larsen,Wolves,Forward,5.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
Toti António,Gomes,Wolves,Defender,4.5,2.3,82,2771,1,4,4,49,0,0,0,7,0,0,6,468,550.0,117.7,167.0,83.7,31,1.62,0.63,2.25,53.46
